"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb110240",362.688466025283,-2.1349495569402,0.287632539110965,-7.42248969306134,1.14938936846562e-13,1.42646439013921e-11
"gene:Zm00001eb155710",392.705958536528,3.12730491876363,0.421470717382148,7.41998148338287,1.17136709314882e-13,1.44675099149006e-11
"gene:Zm00001eb195290",510.790936414114,1.86638169962156,0.251696494916287,7.41520735218148,1.21434665490772e-13,1.49265863945355e-11
"gene:Zm00001eb398820",760.225796944279,1.70531863530999,0.230125698123771,7.41037897641837,1.25939004021186e-13,1.54065381585917e-11
"gene:Zm00001eb392530",759.534640319796,1.77939934674851,0.240181551581547,7.40855962929512,1.27678503185724e-13,1.5545311596404e-11
"gene:Zm00001eb022410",4328.21626925197,1.83680618196016,0.248001446163615,7.40643335099086,1.29741399477138e-13,1.57219648706023e-11
"gene:Zm00001eb398250",469.76374882957,1.64950384683677,0.222791055569901,7.40381539383314,1.32326348932161e-13,1.59599244322405e-11
"gene:Zm00001eb108400",1252.4195749921,1.33449856779636,0.180344380200566,7.3997236083111,1.36468241577807e-13,1.63825660099713e-11
"gene:Zm00001eb350360",993.271004238483,-2.19136939041653,0.29686847446406,-7.38161704226977,1.56378455180597e-13,1.86854070399513e-11
"gene:Zm00001eb401330",1230.80850939037,1.87064299611136,0.253772945632884,7.37132554239052,1.6893973940434e-13,2.00928791911922e-11
"gene:Zm00001eb008950",1344.92382440624,1.29850253167714,0.176513715146493,7.3563832170179,1.88960044796301e-13,2.23704311097557e-11
"gene:Zm00001eb072910",3309.02673703665,-1.14057280146579,0.155262978030178,-7.34607062118888,2.04118556792284e-13,2.40541546972192e-11
"gene:Zm00001eb326020",138.322960553528,3.11121411618983,0.423668120483582,7.34351716772703,2.08052696423728e-13,2.44058163065094e-11
"gene:Zm00001eb149570",981.987587254739,1.843434481518,0.25130880713607,7.33533576688334,2.2116630032676e-13,2.58261920699749e-11
"gene:Zm00001eb320650",836.05364574185,1.37189268380229,0.187094001279067,7.33263853690312,2.25664995105645e-13,2.62322792953123e-11
"gene:Zm00001eb161110",83.9218036938843,4.01991692697939,0.548898478181791,7.32360734592532,2.41392328608287e-13,2.79208573631439e-11
"gene:Zm00001eb295740",1001.76702858354,1.89154892251757,0.258300060082895,7.32306807017591,2.42364779757925e-13,2.79208573631439e-11
"gene:Zm00001eb168570",916.547848214424,1.93399119846918,0.264143661067731,7.32173996018504,2.44776138113432e-13,2.80727633398843e-11
"gene:Zm00001eb361140",2444.67234144928,1.13402213825288,0.155016386971464,7.31549844766825,2.56427744961556e-13,2.92783500802772e-11
"gene:Zm00001eb107810",808.506843174075,1.5507717193199,0.212099395302359,7.3115329589186,2.64111722300782e-13,3.00222572827748e-11
"gene:Zm00001eb167540",219.219054253207,11.1874820461495,1.53358946681244,7.29496536605894,2.98735914896227e-13,3.3808483055877e-11
"gene:Zm00001eb283720",162.005431071879,2.80598023365371,0.384692923432563,7.29407811460717,3.00710939615774e-13,3.38827370119704e-11
"gene:Zm00001eb049960",7482.24570205326,1.45289266917239,0.199265365921637,7.29124533233618,3.07102951501662e-13,3.44518551269768e-11
"gene:Zm00001eb377120",840.57245266328,1.6117340436114,0.221423847973404,7.27895417933929,3.36417913356327e-13,3.75764182353219e-11
"gene:Zm00001eb340260",369.671645496803,-1.74705452919187,0.240068473024064,-7.27731762186342,3.40522887338675e-13,3.78702726222102e-11
"gene:Zm00001eb285200",580.597011184801,1.54272460827137,0.212798393355896,7.24970045093919,4.1769436852207e-13,4.62524496867758e-11
"gene:Zm00001eb257510",8309.53349901004,2.04040051616344,0.281814618712103,7.2402224039622,4.47949557926872e-13,4.93898031894478e-11
"gene:Zm00001eb339970",585.512024310781,1.48513636976627,0.205896649469405,7.21301863625981,5.47249215338888e-13,6.00804800942565e-11
"gene:Zm00001eb275080",806.425272166318,3.38188923395061,0.469185777387734,7.20799605814952,5.67812735234867e-13,6.20728049709946e-11
"gene:Zm00001eb018750",657.480382054305,-2.55927994717044,0.355470539544163,-7.19969635304328,6.03467961912656e-13,6.56910675488819e-11
"gene:Zm00001eb025400",737.540191531877,1.6804253177785,0.233682874968943,7.1910503412021,6.42947687215938e-13,6.96933590066559e-11
"gene:Zm00001eb366970",800.625561405734,1.74000581464166,0.24221895168256,7.18360723863598,6.78957335156142e-13,7.32874535300895e-11
"gene:Zm00001eb255860",109.806233915598,5.02869528842587,0.701252129173266,7.17102320153295,7.44392857844041e-13,8.00144456820645e-11
"gene:Zm00001eb284350",6918.32972107466,-1.63795190016471,0.228770417724624,-7.15980639654357,8.07910782426213e-13,8.64801166688725e-11
"gene:Zm00001eb008940",1085.30272452948,-2.37301137593897,0.331951390493443,-7.14867129314176,8.76218644461002e-13,9.34027260423367e-11
"gene:Zm00001eb130240",399.0490754939,-1.82315358096601,0.25508459518929,-7.14725081541324,8.85330292521205e-13,9.39840298135114e-11
"gene:Zm00001eb019680",526.783068182738,3.64470167653277,0.513101538427714,7.10327567463772,1.21834034995495e-12,1.2880314234709e-10
"gene:Zm00001eb061650",103.943269564219,3.95693784085237,0.557456113291773,7.09820512593663,1.26387504783105e-12,1.33069467126146e-10
"gene:Zm00001eb390180",99.3878448635877,6.65273941937023,0.937806512789508,7.09393603972918,1.30350392938724e-12,1.36681697738605e-10
"gene:Zm00001eb058710",2139.9953060764,1.10726271520111,0.156387384109488,7.08025600342486,1.43888399728668e-12,1.50263942643474e-10
"gene:Zm00001eb020590",1523.39444569669,1.1911209788907,0.168607509993321,7.06445981521158,1.61241994862708e-12,1.67704730689189e-10
"gene:Zm00001eb127490",3428.6852080727,1.92534082528214,0.272654902364982,7.06145684006385,1.64765923237134e-12,1.70678893869435e-10
"gene:Zm00001eb388620",107.743084737405,3.85071523540571,0.546686973538119,7.04372963285398,1.87161146171195e-12,1.93099190567791e-10
"gene:Zm00001eb194800",404.563772518544,1.70438634543518,0.242006333555876,7.0427344623262,1.88503261088376e-12,1.93705951094415e-10
"gene:Zm00001eb018720",467.886909002378,2.49624131086596,0.354542862268899,7.04073209905073,1.91232375348254e-12,1.95727478991898e-10
"gene:Zm00001eb258290",1098.57234605796,1.39284368422194,0.197854474395342,7.03973811296702,1.92601483334583e-12,1.963465121772e-10
"gene:Zm00001eb060840",3953.2334921392,3.07485895621926,0.437123124581112,7.03430860393362,2.00251471537447e-12,2.03338351928736e-10
"gene:Zm00001eb329900",2385.19714546622,2.08107892196382,0.295980270269701,7.03114069078832,2.04851810591073e-12,2.07190669845853e-10
"gene:Zm00001eb101410",1123.60981119306,1.7802446655705,0.253550873545266,7.02125234544962,2.1988829868424e-12,2.21526682086201e-10
"gene:Zm00001eb099240",3938.17877940122,1.65014479406433,0.235630684530945,7.00309807845768,2.50363433429398e-12,2.51243617375048e-10
"gene:Zm00001eb316600",8494.75905848257,1.11871340184299,0.160074881070228,6.98868800878377,2.77468670000882e-12,2.77360705537847e-10
"gene:Zm00001eb001880",1090.9135801666,1.37807491814565,0.197672940271364,6.97148995838195,3.13601708008006e-12,3.12264646462236e-10
"gene:Zm00001eb412920",435.272852255708,-1.54070102351981,0.221044750319138,-6.97008647025272,3.16746240005722e-12,3.14178027248919e-10
"gene:Zm00001eb067550",3552.00453347867,1.11490270394538,0.160300342426276,6.95508622795448,3.52346458040029e-12,3.48145404117244e-10
"gene:Zm00001eb030550",2801.93788057055,1.56079626516983,0.224684317640466,6.9466186227887,3.74145347449638e-12,3.68267968428399e-10
"gene:Zm00001eb015800",2487.76165534268,1.94378570801687,0.28000051478071,6.94207905131603,3.86370890454965e-12,3.7884993037359e-10
"gene:Zm00001eb034520",173.675778075103,-2.7556335722986,0.397139401471407,-6.93870606162204,3.95707490004985e-12,3.86529483582816e-10
"gene:Zm00001eb019940",98.4963894606618,4.68288085502737,0.676636995631506,6.92081704852221,4.4904611258711e-12,4.36969493650109e-10
"gene:Zm00001eb212710",415.714994746123,1.64733258111148,0.238492971852502,6.90725839137218,4.94109477330237e-12,4.79006508400520e-10
"gene:Zm00001eb120770",96.8603499307312,4.69193683043038,0.679558489443645,6.90438998749271,5.0419612508338e-12,4.86947310277896e-10
"gene:Zm00001eb147030",77.3311411376873,4.25373338915945,0.616414571104626,6.90076709500343,5.17224734425509e-12,4.97659304396679e-10
"gene:Zm00001eb402300",1947.59565830246,1.36046678495842,0.197183868328057,6.89948319045548,5.21920636559406e-12,5.0030377437355e-10
"gene:Zm00001eb181420",757.423141453933,1.5057475210095,0.218455042688217,6.89271120721405,5.47389313218127e-12,5.22766968645862e-10
"gene:Zm00001eb417770",1309.40009165717,1.23879543152146,0.1799387483336,6.8845395613444,5.79747414423037e-12,5.5161892876029e-10
"gene:Zm00001eb044090",633.827727005651,1.87491562416051,0.272650702233002,6.87662129165632,6.12887544596607e-12,5.8099929965634e-10
"gene:Zm00001eb086700",4690.17619537399,1.55216608787888,0.225803980694764,6.87395360836024,6.2446523547763e-12,5.89798231596335e-10
"gene:Zm00001eb290370",1355.86733768522,2.76358724347581,0.402384440890011,6.86802709707957,6.50958586768267e-12,6.12568721394754e-10
"gene:Zm00001eb275140",952.844486879184,1.63075727456628,0.238319867407004,6.84272483158636,7.77008178840124e-12,7.2586691325101e-10
"gene:Zm00001eb331080",142.933803443389,3.64861547961329,0.533195028649373,6.84292854127979,7.75903619079247e-12,7.2586691325101e-10
"gene:Zm00001eb103110",238.20704348832,2.40897241861631,0.352838444573271,6.82740913204559,8.64618565238978e-12,8.04784454383672e-10
"gene:Zm00001eb033140",1652.57441910876,2.27811577907142,0.333897770358381,6.82279422419101,8.92865093648789e-12,8.28075965914708e-10
"gene:Zm00001eb070780",829.756569271175,1.72895324450991,0.253581491064,6.8181365968605,9.22289302562237e-12,8.52288208015247e-10
"gene:Zm00001eb187010",8597.44773181837,1.30336853607345,0.191193524479803,6.81701192349292,9.29535525248298e-12,8.55905650309276e-10
"gene:Zm00001eb178550",218.28946305851,1.99763918403869,0.293233794394604,6.81244529868367,9.5953546912724e-12,8.80373792924243e-10
"gene:Zm00001eb224940",560.623812174283,1.78497241741168,0.262095442229708,6.81039091037407,9.73338973500215e-12,8.89860435203578e-10
"gene:Zm00001eb099250",619.899242942778,1.35764610069002,0.199617159720139,6.80124946469247,1.03715643177764e-11,9.44842153630054e-10
"gene:Zm00001eb119320",1763.99346883105,1.12270994043777,0.165354762027716,6.78970431011589,1.12363601339439e-11,1.02000739166438e-09
"gene:Zm00001eb172970",887.530647051887,2.74265406825246,0.405841427160183,6.75794506106435,1.3996257812332e-11,1.26606994084088e-09
"gene:Zm00001eb328470",176.80162026604,2.28891658940576,0.338935487171313,6.75325150667636,1.4456801080367e-11,1.30314112194607e-09
"gene:Zm00001eb155890",768.049503043941,-1.35294195096408,0.200494697181683,-6.74801862583965,1.49877711604218e-11,1.3462791647246e-09
"gene:Zm00001eb283080",752.877468259652,1.8826423452055,0.279298452738859,6.74061143820852,1.57721480761281e-11,1.41179959608269e-09
"gene:Zm00001eb355240",779.976225355357,-1.38483087705787,0.205619006235823,-6.73493614432517,1.64001943588324e-11,1.46292011485557e-09
"gene:Zm00001eb215870",170.175596645414,2.18317272162575,0.324240101498936,6.73319774923928,1.6597424021231e-11,1.47298909000151e-09
"gene:Zm00001eb360750",171.64429509342,2.78360967547806,0.41343200310181,6.73293227082999,1.6627747609982e-11,1.47298909000151e-09
"gene:Zm00001eb071120",348.810540023599,1.64313184656702,0.244100800113775,6.73136608237725,1.68077487088577e-11,1.483818090483e-09
"gene:Zm00001eb248800",191.748632751136,2.33713812331022,0.347517493805627,6.72523877205855,1.75304732240131e-11,1.54232142850992e-09
"gene:Zm00001eb125050",754.303466442144,2.31593973781195,0.344826455525837,6.716247262062,1.8646428417759e-11,1.63490357014413e-09
"gene:Zm00001eb327400",458.988184941424,2.65701796654865,0.395861877362393,6.71198243248939,1.91997815087473e-11,1.67769519374054e-09
"gene:Zm00001eb103540",639.63943448533,1.44817854998807,0.216479443822332,6.68968159016804,2.23656696918309e-11,1.94240579806634e-09
"gene:Zm00001eb357930",83.2538126004132,4.59782195689398,0.687310458230344,6.6895853276149,2.23803859956262e-11,1.94240579806634e-09
"gene:Zm00001eb106490",2206.63332732231,1.317902009761,0.197047501118892,6.68824523161967,2.25862427329629e-11,1.95367197242363e-09
"gene:Zm00001eb340760",820.112497129273,1.35419689614309,0.202749627403585,6.67915849456769,2.40318150533173e-11,2.07173600241517e-09
"gene:Zm00001eb258460",2851.21678078095,1.23477114817565,0.184960572617714,6.67586140494786,2.45784165918893e-11,2.11177097741015e-09
"gene:Zm00001eb213180",642.95023812995,2.22424793906714,0.333424711498291,6.67091508926308,2.54213279376853e-11,2.16249640635475e-09
"gene:Zm00001eb330740",1442.9396127307,1.515282781721,0.227119996069549,6.67172775600518,2.52809228070865e-11,2.16249640635475e-09
"gene:Zm00001eb392370",250.286429784218,-1.88163733405563,0.28205709136993,-6.67112223598654,2.53854667024119e-11,2.16249640635475e-09
"gene:Zm00001eb163520",2441.40884273494,2.571271365841,0.385591358296036,6.66838431546725,2.5863479575745e-11,2.19284749274221e-09
"gene:Zm00001eb325750",2163.94878954259,2.43878130359667,0.365754395855051,6.66781132703915,2.59646267192669e-11,2.19418177769068e-09
"gene:Zm00001eb160700",10138.8955927238,1.92688344402343,0.289109075123151,6.6649012771482,2.64843321353851e-11,2.22760826111616e-09
"gene:Zm00001eb292980",854.384380892645,3.41588656471716,0.512539694391697,6.66462832458522,2.65335978163311e-11,2.22760826111616e-09
"gene:Zm00001eb343010",971.54673689065,1.50527836662575,0.225990789048214,6.66079521632454,2.7234990768685e-11,2.27904531872155e-09
"gene:Zm00001eb349160",2494.73541091023,1.48323533560828,0.223056893611049,6.64958303505579,2.93924492215169e-11,2.45159746915834e-09
"gene:Zm00001eb066620",67.8265365608606,3.82067931991098,0.574998313808396,6.6446791723708,3.03878249435787e-11,2.5264181967655e-09
"gene:Zm00001eb155340",64.7179692764935,4.60778380540268,0.695879772251463,6.62152283934704,3.55517077609724e-11,2.94620442703026e-09
"gene:Zm00001eb368620",532.645427827046,1.4180639510717,0.214392085599882,6.61434841264717,3.73191848381125e-11,3.08273266395855e-09
"gene:Zm00001eb318890",703.602968907537,2.60289892735632,0.395928316426894,6.57416713926024,4.89262487870594e-11,4.02857477993447e-09
"gene:Zm00001eb213780",2056.81871618644,1.99329510439056,0.303268754899553,6.57270184345491,4.94103384629819e-11,4.05543640611503e-09
"gene:Zm00001eb075460",3257.13536237917,1.09746207635951,0.167089377049927,6.5681139982441,5.09565253167082e-11,4.15658520779732e-09
"gene:Zm00001eb319590",4217.52805141904,-1.40448872425581,0.213835331688531,-6.56808541958616,5.09663036378417e-11,4.15658520779732e-09
"gene:Zm00001eb215010",809.070742377109,-1.54643545699406,0.235833597637524,-6.55731614360959,5.47847905861839e-11,4.45386477898438e-09
"gene:Zm00001eb125350",1144.07586800295,2.96748281320727,0.453786589886017,6.53937969818068,6.17745090053645e-11,5.00626856892055e-09
"gene:Zm00001eb325170",2262.94702251104,2.02727422443932,0.310800408180325,6.52275277342334,6.90285922582262e-11,5.57655514186739e-09
"gene:Zm00001eb036040",1536.67081651029,1.10027192078622,0.169035342181176,6.50912351576112,7.55905511125577e-11,6.08752745480127e-09
"gene:Zm00001eb146650",298.719186373296,2.21861655166833,0.340986426887418,6.50646587877482,7.69393683928209e-11,6.17678866878615e-09
"gene:Zm00001eb082280",10712.8927672827,-1.00496299586788,0.15479921255161,-6.4920420414466,8.46806181415579e-11,6.74976792926228e-09
"gene:Zm00001eb096940",421.938542763898,1.7614409532324,0.271336769342771,6.49171491758728,8.48647349611412e-11,6.74976792926228e-09
"gene:Zm00001eb299280",77.0517163490407,3.87997706614601,0.597622812566119,6.49235100227494,8.45070827944339e-11,6.74976792926228e-09
"gene:Zm00001eb371930",171.910364872749,2.06164462638262,0.31785251710188,6.48616737466897,8.80473516219627e-11,6.98128538014884e-09
"gene:Zm00001eb103480",668.183017188872,1.57172827361623,0.242399466782693,6.48404179463503,8.92974674365442e-11,7.05862134906098e-09
"gene:Zm00001eb187050",449.008418457923,-1.50777021544955,0.232563867778557,-6.4832522345441,8.97662374111184e-11,7.0739099358639e-09
"gene:Zm00001eb057380",2103.25894525333,1.14372904101902,0.176514095891102,6.47953374627158,9.20064880897684e-11,7.22827730589037e-09
"gene:Zm00001eb271790",749.923567720414,1.66414153209634,0.257356888832244,6.46627933546825,1.00445326620532e-10,7.86719646610202e-09
"gene:Zm00001eb000900",102.417016318395,2.71458843434993,0.420990507897731,6.44809890822853,1.13261844251094e-10,8.84406315747908e-09
"gene:Zm00001eb368040",185.777857226722,3.79176537769458,0.588570667432455,6.44232814767264,1.17654552325078e-10,9.15922863403407e-09
"gene:Zm00001eb404180",466.415631086812,1.78091775777207,0.276684496626947,6.43663732331657,1.22149325723905e-10,9.48041141343539e-09
"gene:Zm00001eb370010",70.182030875546,4.25171471372246,0.661137910509306,6.430904424233,1.26846904970691e-10,9.81535237559354e-09
"gene:Zm00001eb368220",601.311371094308,2.66498181729555,0.414607677463965,6.42771941319676,1.29532551289021e-10,9.99306679463948e-09
"gene:Zm00001eb325840",4015.19169819588,1.2926111626677,0.20155097367776,6.4133213503316,1.42382946651893e-10,1.09515505972669e-08
"gene:Zm00001eb382290",1143.28566820566,1.49046884128597,0.233033785329655,6.39593456020775,1.59568336739999e-10,1.22367479726883e-08
"gene:Zm00001eb178890",1437.75553681837,1.3563838394901,0.21234051195115,6.38777700508769,1.6831453677723e-10,1.2869048957759e-08
"gene:Zm00001eb332990",101.034611075216,4.88380207384843,0.770690019553306,6.33692139503648,2.34401498820033e-10,1.78687670762215e-08
