"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb087970",1603.32579831237,3.05026239828676,0.179392325042149,17.0033048937299,7.76179681168855e-65,1.14428865867369e-62
"gene:Zm00001eb074530",1433.16519267725,-5.77676894423956,0.340096401309009,-16.9856808893159,1.04829995550969e-64,1.53785087069353e-62
"gene:Zm00001eb361640",1555.4515966589,6.0530955195601,0.356564760540182,16.976146241681,1.23322717481249e-64,1.80026986597628e-62
"gene:Zm00001eb032290",30333.0766699021,-3.45346315003395,0.203450367037507,-16.9744749066847,1.26884072478191e-64,1.84322325775635e-62
"gene:Zm00001eb379830",844.683134754133,-3.95600679709569,0.233300452862059,-16.9567043208215,1.71709245852537e-64,2.48228220460609e-62
"gene:Zm00001eb394150",4083.82030100006,3.16828342568407,0.186927925895971,16.949224737278,1.95008258295406e-64,2.80548112658801e-62
"gene:Zm00001eb112000",2263.15553407395,-4.09540701948786,0.241980074848375,-16.9245629916184,2.96539785587323e-64,4.24565135326466e-62
"gene:Zm00001eb077880",783.97060063828,-4.35598103559597,0.257855796921309,-16.8930894228657,5.05835272926369e-64,7.20754757308482e-62
"gene:Zm00001eb411300",538.336579322981,-6.29553648563484,0.373135841443403,-16.8719693645129,7.23436986870068e-64,1.02590254614241e-61
"gene:Zm00001eb119630",959.311360055829,-3.50134721308624,0.207914697224347,-16.8403064325374,1.23594806883379e-63,1.74438547345357e-61
"gene:Zm00001eb110400",1554.04154692503,-5.0771233626613,0.302802661080562,-16.767102853533,4.24718215593337e-63,5.96608889640075e-61
"gene:Zm00001eb169450",2261.42374746366,3.02878179783726,0.180727347139994,16.7588461058476,4.88003555296321e-63,6.82288538813353e-61
"gene:Zm00001eb162970",4372.12434121134,-6.23547741134431,0.372207212944001,-16.7527043928685,5.41095523065744e-63,7.52982461537283e-61
"gene:Zm00001eb229240",834.098514176753,-3.97321752283654,0.237470950539163,-16.7313834126473,7.74189896883573e-63,1.07234302926478e-60
"gene:Zm00001eb372750",10799.4137101783,3.73307786495304,0.223577209418243,16.6970411459498,1.37727384019863e-62,1.89885254449608e-60
"gene:Zm00001eb409910",2239.11422552153,2.99255913329977,0.179458602753992,16.675484414654,1.9760306651896e-62,2.71180613867956e-60
"gene:Zm00001eb056010",570.425387511405,5.14949384236843,0.309125895528865,16.658241567108,2.6366298676577e-62,3.60178153480947e-60
"gene:Zm00001eb417620",615.968221476134,-5.81615730964013,0.349407866891127,-16.645753747303,3.24849982602988e-62,4.41736643009908e-60
"gene:Zm00001eb015440",13832.6034976913,2.98444990865898,0.179298430740381,16.6451535372352,3.28123497872323e-62,4.44159898483535e-60
"gene:Zm00001eb200500",5117.01557158097,3.01576887055344,0.18122850083956,16.6406986571238,3.5346980739653e-62,4.76304563994057e-60
"gene:Zm00001eb187430",1606.17674176477,-5.36152493678628,0.323339360400033,-16.5817267967409,9.44746878880024e-62,1.26732261500212e-59
"gene:Zm00001eb422580",3111.39712768439,2.48114407445755,0.149801473275456,16.5628816606844,1.29252555626627e-61,1.7260722450946e-59
"gene:Zm00001eb313500",2053.57554595646,-5.09094611388141,0.307898332329129,-16.5345036959779,2.07076650819585e-61,2.75301011669966e-59
"gene:Zm00001eb411390",1959.12129823692,4.60697196265867,0.278703727022203,16.5299976856486,2.23152213593362e-61,2.95354352036015e-59
"gene:Zm00001eb418610",513.039457217052,5.1994265099846,0.314659155714714,16.5239956173361,2.46512038352277e-61,3.24828694784549e-59
"gene:Zm00001eb312110",2143.52314182447,5.76205858604239,0.349174829356473,16.5019299835038,3.55351150021495e-61,4.66183138662561e-59
"gene:Zm00001eb292840",658.357023875278,-6.70564989083979,0.406723404047201,-16.4870027741546,4.54965347924679e-61,5.94248599175305e-59
"gene:Zm00001eb003220",1385.97306156458,-4.77034288967924,0.289701579780613,-16.4664027489659,6.39625568532073e-61,8.31792551567037e-59
"gene:Zm00001eb304560",6339.10502727713,-2.51990890440926,0.153037780171391,-16.4659269207065,6.44675255737874e-61,8.3471430938582e-59
"gene:Zm00001eb038650",3310.36309542704,2.70813526483126,0.164634547339838,16.4493741355581,8.47393486044845e-61,1.08917856556073e-58
"gene:Zm00001eb197930",1103.57243408004,3.13033073377313,0.190301833311535,16.4492936263446,8.48520574916352e-61,1.08917856556073e-58
"gene:Zm00001eb379510",4984.81218732652,3.06596041296045,0.186630633090313,16.4279591307864,1.20651646194381e-60,1.54206267110243e-58
"gene:Zm00001eb012160",1138.29383750781,3.12680721018239,0.190389120919783,16.4232451679832,1.30402003496859e-60,1.65956054022925e-58
"gene:Zm00001eb210000",5966.34633699252,4.29563275223611,0.261723904230777,16.4128407180125,1.54790381375291e-60,1.9615564073856e-58
"gene:Zm00001eb184830",1156.2779801823,-4.94663463936094,0.301694846062843,-16.3961522840551,2.03740487639599e-60,2.57092869572341e-58
"gene:Zm00001eb326330",3435.62838763874,-5.13507631056788,0.313351694462578,-16.3875811151266,2.34595696745993e-60,2.94778896586315e-58
"gene:Zm00001eb367890",823.086392922463,-3.47635672134417,0.212410762018925,-16.3661986252582,3.33398464793025e-60,4.17168331156987e-58
"gene:Zm00001eb071110",7773.67127264849,-4.18988461711663,0.25605383946446,-16.3632954142762,3.49682214847729e-60,4.35712818333279e-58
"gene:Zm00001eb137500",717.87347016122,-5.76289993646238,0.35221102543142,-16.3620656945746,3.56816233747541e-60,4.42749476708407e-58
"gene:Zm00001eb048440",634.182783611402,-7.29924229576167,0.446388582443519,-16.3517674574153,4.22543871140611e-60,5.2213097438039e-58
"gene:Zm00001eb397580",8663.68757725534,-2.84935075437283,0.174392601299811,-16.3387135299066,5.23457389270968e-60,6.44155415392125e-58
"gene:Zm00001eb354680",637.004266237065,-5.3454599704692,0.327522255152705,-16.3209060953031,7.00875388249529e-60,8.58932883212798e-58
"gene:Zm00001eb342970",3268.06348767551,2.6099721348616,0.159933949719546,16.3190625845128,7.22363376049383e-60,8.81638579456993e-58
"gene:Zm00001eb158210",3165.180984267,-6.08165814752926,0.373596626063794,-16.2786752428829,1.39864039980488e-59,1.70006167780364e-57
"gene:Zm00001eb097640",820.790442245781,5.27159520070557,0.323952410765406,16.2727457043777,1.5409046698046e-59,1.86537158808053e-57
"gene:Zm00001eb191480",848.49730715141,-6.03764612524289,0.371295651674065,-16.2610202894133,1.86604480312443e-59,2.24983053591278e-57
"gene:Zm00001eb200430",1216.44072656651,-6.27103000076013,0.385723517252476,-16.2578368190484,1.96555934676699e-59,2.36025634462585e-57
"gene:Zm00001eb228920",534.353528211067,-6.95968390282795,0.428128453979618,-16.2560648285229,2.02322386459302e-59,2.41974324046507e-57
"gene:Zm00001eb322470",837.913291939311,-7.79706311728766,0.481484190895075,-16.1938091940111,5.57668428738516e-59,6.6429463231332e-57
"gene:Zm00001eb187150",3556.12100289439,-4.95200451185422,0.30659321716659,-16.1517092831297,1.1045793895447e-58,1.31053283747575e-56
"gene:Zm00001eb376140",1535.75888619795,-4.13495573724589,0.256137212664711,-16.1435181332227,1.26141687438439e-58,1.49067438568123e-56
"gene:Zm00001eb049780",3198.03332167635,2.54254752595978,0.157584648239158,16.13448742863,1.46014756224436e-58,1.71870333611214e-56
"gene:Zm00001eb301920",634.855261195575,7.62928394665513,0.472924960416856,16.1321236669986,1.51712667258853e-58,1.77874142951522e-56
"gene:Zm00001eb049960",8634.6956542694,-2.34530275424733,0.145402373194218,-16.129741920475,1.576779584334e-58,1.8414312165281e-56
"gene:Zm00001eb048870",16000.196140239,-5.99644300692526,0.37234016820915,-16.1047437770854,2.36274712424574e-58,2.7485394281265e-56
"gene:Zm00001eb415630",7277.82749400245,-3.19583516452417,0.198462466035269,-16.1029701402392,2.43147161218904e-58,2.81747955684784e-56
"gene:Zm00001eb043260",84502.4550697038,2.72835829140264,0.169776262609357,16.0703166006216,4.11976854781551e-58,4.75529873464906e-56
"gene:Zm00001eb035990",2129.71491241571,-4.59160743124562,0.286129174959439,-16.0473234926026,5.96828776067377e-58,6.83598498126403e-56
"gene:Zm00001eb063380",737.239529188462,-5.47306371909031,0.341053911739706,-16.0475031386457,5.95104072069992e-58,6.83598498126403e-56
"gene:Zm00001eb068440",1090.79193972967,-4.5155911323221,0.281475037751667,-16.0425989046532,6.4401905246036e-58,7.34823271351322e-56
"gene:Zm00001eb187760",6469.76950061763,-2.95874272989927,0.184640859567609,-16.0243119363073,8.64424050127786e-58,9.82540008122346e-56
"gene:Zm00001eb178190",2116.61324370377,-5.47400450029124,0.341665456710906,-16.0215333238179,9.03934615311644e-58,1.02354269368748e-55
"gene:Zm00001eb083380",661.724588501403,-6.77451779093702,0.423060433377453,-16.0131207186015,1.03486439797392e-57,1.1673584004418e-55
"gene:Zm00001eb378090",1305.26765438969,-4.32524454456506,0.270170015447762,-16.009343366238,1.09964189868819e-57,1.23574851860129e-55
"gene:Zm00001eb159030",623.375194553664,4.99022415115564,0.311972885333906,15.9956982986345,1.36914465863159e-57,1.53282435842289e-55
"gene:Zm00001eb316620",1844.71856782779,-5.36855787701717,0.33569070425855,-15.9925723557787,1.43961671099425e-57,1.60568485593291e-55
"gene:Zm00001eb131190",639.8823346871,-5.71115221183467,0.357611757864878,-15.9702584890752,2.05930715136143e-57,2.28828981222176e-55
"gene:Zm00001eb350690",4667.65718832308,-3.75729609735553,0.235289712530449,-15.9688073777101,2.10777593245649e-57,2.33344116239979e-55
"gene:Zm00001eb167310",3411.22598068796,2.91797399266456,0.182872822466095,15.9563020536064,2.57545865246786e-57,2.84063550631455e-55
"gene:Zm00001eb170020",7015.0682746182,-3.23339534036221,0.202829233736805,-15.9414660342203,3.26600863154729e-57,3.58199001805683e-55
"gene:Zm00001eb343900",1645.08809648302,-5.46078473281715,0.342554552235526,-15.941357944829,3.27166314610967e-57,3.58199001805683e-55
"gene:Zm00001eb167670",696.644927891571,-3.73649595447224,0.234417705517172,-15.9394784034286,3.3715620017354e-57,3.67784309200294e-55
"gene:Zm00001eb420010",755.206624475353,-5.92461558568386,0.371894382717617,-15.9309090457074,3.86694242195223e-57,4.20283012137728e-55
"gene:Zm00001eb011080",917.11589769867,-8.12848865845301,0.511275560380983,-15.8984494631349,6.49525410449568e-57,7.03376971752296e-55
"gene:Zm00001eb392880",21435.8235252448,-3.0389499792735,0.191234278514984,-15.8912408532207,7.28706973533318e-57,7.86264263471819e-55
"gene:Zm00001eb389630",2631.98599549478,3.15675346316737,0.19904824016751,15.8592382455167,1.21356908183627e-56,1.30469629086946e-54
"gene:Zm00001eb389420",2899.87285386207,-4.67642406898071,0.295249052614595,-15.8389130382244,1.67694524104975e-56,1.7963823481461e-54
"gene:Zm00001eb247660",671.813132772609,-7.12565882446274,0.450930550344566,-15.8021203465098,3.0082563716021e-56,3.21096325255593e-54
"gene:Zm00001eb165300",843.592501097967,-4.24210405431759,0.268672360908091,-15.7891345428299,3.6961628039281e-56,3.93113315360639e-54
"gene:Zm00001eb056870",1867.92059041031,-3.74163361870738,0.23707690782483,-15.782362158494,4.11495541392041e-56,4.36097410058896e-54
"gene:Zm00001eb070190",6395.49285685203,2.62311381054004,0.166237292294329,15.7793343138417,4.3171709431671e-56,4.55905498891901e-54
"gene:Zm00001eb055850",55446.5700865713,-2.78229636756432,0.176491641566529,-15.7644653473039,5.46326984398551e-56,5.74898148246956e-54
"gene:Zm00001eb154110",986.197130593862,3.06043750800457,0.194441309710806,15.7396466448224,8.08941331193405e-56,8.48249043765479e-54
"gene:Zm00001eb153780",4061.87337424367,3.97808199250851,0.252874292745257,15.731460676851,9.20625411460256e-56,9.61972798360928e-54
"gene:Zm00001eb187910",1135.8813393387,-8.05386904813257,0.513072879149532,-15.6973197676764,1.57768228873396e-55,1.64277547407334e-53
"gene:Zm00001eb366400",1464.56489346785,4.01177395440182,0.255768381704541,15.6851833196339,1.91010882647242e-55,1.98198748614455e-53
"gene:Zm00001eb391980",1350.38918184975,3.33108418894354,0.212441734282564,15.6799896225331,2.07288085607875e-55,2.14341638520921e-53
"gene:Zm00001eb358770",4285.54060161308,2.87035208679928,0.183090114035768,15.6772641817162,2.16375031392451e-55,2.22963613663225e-53
"gene:Zm00001eb066060",3264.14397223853,-4.83817187649842,0.308652328909273,-15.6751510464727,2.23692609155319e-55,2.29709168987772e-53
"gene:Zm00001eb433540",1509.13328034946,-4.24757041605104,0.271135924229615,-15.6658341314223,2.59009122229664e-55,2.65061569072144e-53
"gene:Zm00001eb108280",1061.0686868728,-4.77044061531037,0.304834701921386,-15.6492701954275,3.3605115743638e-55,3.42726146179979e-53
"gene:Zm00001eb366780",3036.53507967283,3.29340979601196,0.210486016010992,15.6466916825485,3.49944785471902e-55,3.55677669329462e-53
"gene:Zm00001eb306350",1239.49580596004,-6.39697958716996,0.409327856754009,-15.6280093856752,4.69234271391796e-55,4.75299204151282e-53
"gene:Zm00001eb158020",509.062929197509,4.69443192401528,0.300702041737243,15.6115731602426,6.07211024280052e-55,6.12974383154575e-53
"gene:Zm00001eb145950",6136.18932352156,-2.72747936164024,0.1747116212449,-15.6113219155412,6.09607092816377e-55,6.13314162975395e-53
"gene:Zm00001eb119660",1260.70942480112,4.09634384120599,0.263114294929391,15.5686860050887,1.1882315906366e-54,1.19143221444976e-52
"gene:Zm00001eb311490",5285.93418996092,3.0102836636257,0.193394540209105,15.5655049019009,1.24880784933525e-54,1.24796972326187e-52
"gene:Zm00001eb423940",611.348276232642,5.80840471605665,0.37339209386825,15.5557785272929,1.45376684093909e-54,1.4479323251895e-52
"gene:Zm00001eb062360",2538.24331087633,-2.60509759035194,0.167621590939622,-15.5415395817971,1.81568509839458e-54,1.80237007433968e-52
"gene:Zm00001eb026430",1371.95107640623,-3.33533923714122,0.214646296112446,-15.5387691171431,1.895899015508e-54,1.87574327846605e-52
"gene:Zm00001eb234730",1173.47079365639,-3.96834832533177,0.255641489219461,-15.5230997028227,2.42069455672844e-54,2.38702926819116e-52
"gene:Zm00001eb433200",26897.4711333816,2.79883154267808,0.180328563782029,15.5207332880505,2.51164273374618e-54,2.46853863402512e-52
"gene:Zm00001eb362650",643.336538890991,-4.16303498046669,0.268239540525786,-15.5198408568199,2.54681825434411e-54,2.4948765662621e-52
"gene:Zm00001eb057350",504.81102700449,4.28911113129636,0.276502593643832,15.5120104834215,2.87726700532164e-54,2.80934463667143e-52
"gene:Zm00001eb070910",890.24430009129,3.10888203195124,0.200447885784305,15.509677339758,2.98374466079364e-54,2.90378810452401e-52
"gene:Zm00001eb149900",7038.87454206718,3.03605379131742,0.195757703157849,15.5092430200271,3.00399463878802e-54,2.91397264961261e-52
"gene:Zm00001eb238570",582.355853746727,-5.60260508901638,0.362187076308029,-15.4688155804089,5.63340186161462e-54,5.44684115061309e-52
"gene:Zm00001eb392580",2264.04251839317,2.73242781528531,0.176669749362501,15.4663026644066,5.85761959059734e-54,5.64530457631032e-52
"gene:Zm00001eb407620",985.852084251818,5.88519256243342,0.380566934883199,15.4642771691126,6.04479805908196e-54,5.80690600643422e-52
"gene:Zm00001eb158740",2063.71599856076,2.61386949730445,0.169034452258582,15.463531028017,6.11524104327274e-54,5.85568740413705e-52
"gene:Zm00001eb356000",3704.07390287465,-2.75167963276633,0.178131350812848,-15.4474752490781,7.84569243152117e-54,7.48861284008655e-52
"gene:Zm00001eb020120",2513.24972387245,2.81921404389221,0.182923018200927,15.4120245315192,1.35887059268348e-53,1.29288071086627e-51
"gene:Zm00001eb406140",9813.92686639041,-3.5619222564495,0.231170740162274,-15.4081881381231,1.4419841362051e-53,1.36758877631172e-51
"gene:Zm00001eb348580",3084.13898932435,-3.32438603706299,0.215972351839536,-15.3926463676839,1.83376389852513e-53,1.73363456819296e-51
"gene:Zm00001eb401400",1100.7305401775,-3.59101774023655,0.233453366035676,-15.3821630470206,2.15622149682867e-53,2.03203405618854e-51
"gene:Zm00001eb297100",1237.24452923341,-5.29748690981136,0.344728478352126,-15.367128747629,2.71957106611657e-53,2.55485256621297e-51
"gene:Zm00001eb105610",542.449474273299,-5.65510176932578,0.368288347216362,-15.3550928560971,3.2744039759539e-53,3.06640724540589e-51
"gene:Zm00001eb326840",1385.27092303083,-5.37761493619917,0.350262138616762,-15.3531151195393,3.37579202636091e-53,3.15144471927987e-51
"gene:Zm00001eb375490",2155.89626713996,-3.03935946905844,0.198007937200809,-15.3496850279091,3.55910198385424e-53,3.31218928372435e-51
"gene:Zm00001eb149490",15605.892086672,-4.0632487929438,0.264793917684878,-15.3449476047986,3.82868386637299e-53,3.551969019956e-51
"gene:Zm00001eb322950",413.678691993392,-5.61447635374714,0.366045050178922,-15.3382113786344,4.24737389130462e-53,3.92816131934943e-51
"gene:Zm00001eb309920",881.649897239409,3.29858992166793,0.21535425442441,15.3170408937788,5.8835707246794e-53,5.42454291581896e-51
"gene:Zm00001eb040460",3281.36913623791,-4.27963238213883,0.279431818620688,-15.3154798306923,6.02654912998393e-53,5.53921707070745e-51
"gene:Zm00001eb242800",3951.88695516297,3.61851966826231,0.236477998152578,15.3017181155585,7.44645873474227e-53,6.82324741909615e-51
"gene:Zm00001eb047970",1828.81575696326,-5.71511924344495,0.374033071369033,-15.2797163698026,1.04394082264294e-52,9.53636739211868e-51
"gene:Zm00001eb247750",1692.06389817799,5.45278401447583,0.356885206369744,15.278817718285,1.05843548763748e-52,9.63920759077803e-51
"gene:Zm00001eb316410",24809.1880724725,2.21007353777203,0.144667667777766,15.2769003034395,1.09003554549763e-52,9.89672516613401e-51
"gene:Zm00001eb399910",544.772303612524,-4.69542012909404,0.307655272246812,-15.2619524274793,1.37084387372632e-52,1.24084287415106e-50
"gene:Zm00001eb323090",1043.0640315642,8.61079253551392,0.564378316045713,15.2571285797176,1.4760205933241e-52,1.33199676573308e-50
"gene:Zm00001eb164750",1621.04606494534,-10.3368241800029,0.677574136675677,-15.2556356869191,1.51017094278509e-52,1.35460514084759e-50
"gene:Zm00001eb298400",5362.7676894801,2.86686086843918,0.187920009710596,15.2557509594335,1.50750625215964e-52,1.35460514084759e-50
"gene:Zm00001eb152810",506.542233945611,-6.80263108893715,0.446016953430444,-15.2519563138041,1.59773410102959e-52,1.42884449035018e-50
